"id";"user_id";"product_id";"unit_id";"movement_id";"part_number";"photo";"file_terms";"status";"patrimony_id_1";"patrimony_id_2";"observations";"login_created";"created_at";"login_updated";"updated_at"
"1999";"9";"5";"38";"2";"351040992646902";;"files/2024/11/9-imei-351040992646902.pdf";"actived";;;;"d930735";"2024-10-11 17:33:26";"d827394";"2024-11-25 09:01:59"
"2000";"1";"5";"22";"1";"351040992587742";;;"actived";;;;"d930735";"2024-10-11 17:33:34";;"2024-10-11 17:33:34"
"2001";"26";"5";"39";"2";"351040992578964";;"files/2024/11/26-351040992578964.pdf";"actived";;;"Retirada agendada para 29/10/2024. Bolsa com alça inclusa.";"d930735";"2024-10-11 17:33:40";"d827394";"2024-11-19 09:20:41"
"2002";"77";"5";"43";"2";"351040992736927";;"files/2024/11/77-imei-351040992736927.pdf";"actived";;;;"d930735";"2024-10-11 17:33:46";"d827394";"2024-11-22 14:12:58"
"2003";"1";"5";"22";"1";"351040992734708";;;"actived";;;;"d930735";"2024-10-11 17:33:53";;"2024-10-11 17:33:53"
"2004";"234";"5";"51";"2";"351040992573197";;"files/2024/11/234-imei-351040992573197.pdf";"actived";;;;"d930735";"2024-10-11 17:34:04";"d827394";"2024-11-27 10:21:32"
"2005";"448";"5";"69";"2";"351040992735671";;"files/2024/12/448-351040992735671.pdf";"actived";;;;"d930735";"2024-10-11 17:34:22";"d827394";"2024-12-11 11:27:55"
"2006";"28";"5";"39";"2";"351040992735697";;"files/2024/11/28-351040992735697.pdf";"actived";;;"Retirada agendada para 29/10/2024. Bolsa com alça inclusa.";"d930735";"2024-10-11 17:34:32";"d827394";"2024-11-19 10:10:52"
"2007";"24";"5";"39";"2";"351040992658014";;"files/2024/11/24-imei-351040992658014.pdf";"actived";;;;"d930735";"2024-10-11 17:34:47";"d827394";"2024-11-21 15:31:12"
"2008";"1";"5";"22";"1";"351040992736091";;;"actived";;;;"d930735";"2024-10-11 17:34:56";;"2024-10-11 17:34:56"
"2009";"1";"5";"22";"1";"351040992658055";;;"actived";;;"
";"d930735";"2024-10-11 17:35:15";;"2024-10-11 17:35:15"
"2010";"1";"5";"22";"1";"351040992735754";;;"actived";;;"Tablet A9 conferido em 18/06/2025 por Nicolas.";"d930735";"2024-10-11 17:35:33";"x538589";"2025-06-18 17:17:08"
"2011";"2";"5";"22";"5";"351040992582479";;"files/2025/06/2-rodolfo-romaioli-ribeiro-de-jesus-imei-351040992582479.pdf";"actived";;;"Relata que a tela ficou listrada na cor lilás e parou de ligar. Ordem de Serviço é #6198807, aguardando retirado.";"d930735";"2024-10-11 17:37:34";"d788796";"2025-06-13 18:01:07"
"2012";"187";"5";"48";"2";"351040992733304";;"files/2024/11/187-imei-351040992733304.pdf";"actived";;;;"d930735";"2024-10-11 17:37:43";"d827394";"2024-11-22 15:37:32"
"2013";"1";"5";"22";"1";"351040992733254";;;"actived";;;"Tablet A9 conferido em 18/06/2025 por Nicolas.";"d930735";"2024-10-11 17:37:49";"x538589";"2025-06-18 17:58:34"
"2014";"188";"5";"48";"2";"351040992732884";;"files/2024/11/188-imei-351040992732884.pdf";"actived";;;;"d930735";"2024-10-11 17:38:09";"d827394";"2024-11-22 15:33:31"
"2015";"1";"5";"22";"1";"351040992735127";;;"actived";;;;"d930735";"2024-10-11 17:38:15";;"2024-10-11 17:38:15"
"2016";"251";"5";"53";"2";"351040992735994";;"files/2024/11/251-imei-351040992735994.pdf";"actived";;;;"d930735";"2024-10-11 17:38:50";"d827394";"2024-11-22 14:27:59"
"2017";"1";"5";"22";"1";"351040992346834";;;"actived";;;;"d930735";"2024-10-11 17:38:57";;"2024-10-11 17:38:57"
"2018";"417";"5";"67";"2";"351040992345620";;"files/2024/11/417-imei-351040992345620.pdf";"actived";;;;"d930735";"2024-10-11 17:39:05";"d827394";"2024-11-22 09:18:37"
"2019";"1";"5";"22";"1";"351040992593971";;;"actived";;;;"d930735";"2024-10-11 17:39:11";;"2024-10-11 17:39:11"
"2020";"476";"5";"39";"2";"351040992586975";;"files/2024/11/476-imei-351040992586975.pdf";"actived";;;;"d930735";"2024-10-11 17:39:22";"d827394";"2024-11-19 09:29:07"
"2021";"1";"5";"22";"1";"351040992715715";;;"actived";;;"Tablet A9 conferido em 17/06/2025 por Rodolfo.";"d930735";"2024-10-11 17:39:58";"d788796";"2025-06-17 14:32:32"
"2022";"1";"5";"22";"1";"351040992735614";;;"actived";;;;"d930735";"2024-10-11 17:40:21";;"2024-10-11 17:40:21"
"2023";"1";"5";"22";"1";"351040992645979";;;"actived";;;;"d930735";"2024-10-11 17:40:48";;"2024-10-11 17:40:48"
"2024";"1";"5";"22";"1";"351040992476037";;;"actived";;;;"d930735";"2024-10-11 17:40:55";;"2024-10-11 17:40:55"
"2025";"322";"5";"59";"2";"351040992593666";;"files/2024/11/322-imei-351040992593666.pdf";"actived";;;;"d930735";"2024-10-11 17:41:06";"d827394";"2024-11-25 08:54:49"
"2026";"48";"5";"41";"2";"351040992735440";;"files/2024/12/48-imei-351040992735440.pdf";"actived";;;;"d930735";"2024-10-11 17:41:17";"d827394";"2024-12-02 12:01:41"
"2027";"1";"5";"22";"1";"351040992645714";;;"actived";;;;"d930735";"2024-10-11 17:41:23";;"2024-10-11 17:41:23"
"2028";"1";"5";"22";"1";"351040992345000";;;"actived";;;;"d930735";"2024-10-11 17:41:58";;"2024-10-11 17:41:58"
"2029";"299";"5";"57";"2";"351040992736018";;"files/2025/07/299-michell-denny-rossi-imei-351040992736018.pdf";"actived";;;;"d930735";"2024-10-11 17:42:15";"d930735";"2025-07-08 16:07:41"
"2030";"1";"5";"22";"1";"351040992737024";;;"actived";;;"Tablet A9 conferido em 18/06/2025 por Nicolas.";"d930735";"2024-10-11 17:42:26";"x538589";"2025-06-18 17:40:29"
"2031";"1";"5";"22";"1";"351040992734500";;;"actived";;;;"d930735";"2024-10-11 17:42:59";;"2024-10-11 17:42:59"
"2032";"1";"5";"22";"1";"351040992733544";;;"actived";;;;"d930735";"2024-10-11 17:43:04";;"2024-10-11 17:43:04"
"2033";"1";"5";"22";"1";"351040992582172";;;"actived";;;;"d930735";"2024-10-11 17:43:29";;"2024-10-11 17:43:29"
"2034";"1";"5";"22";"1";"351040992584400";;;"actived";;;;"d930735";"2024-10-11 17:43:35";;"2024-10-11 17:43:35"
"2035";"1";"5";"22";"1";"351040992733528";;;"actived";;;;"d930735";"2024-10-11 17:43:43";;"2024-10-11 17:43:43"
"2036";"326";"5";"59";"2";"351040992587577";;"files/2024/12/326-imei-351040992587577.pdf";"actived";;;;"d930735";"2024-10-11 17:44:09";"d827394";"2024-12-05 11:08:42"
"2037";"261";"5";"54";"2";"351040992647298";;"files/2024/11/261-imei-351040992647298.pdf";"actived";;;;"d930735";"2024-10-11 17:44:17";"d827394";"2024-11-13 10:20:01"
"2038";"450";"5";"69";"2";"351040992697764";;"files/2024/11/450-imei-351040992697764.pdf";"actived";;;;"d930735";"2024-10-11 17:44:24";"d827394";"2024-11-12 12:31:29"
"2039";"222";"5";"52";"2";"351040992734153";;"files/2025/01/222-luis-alberto-marassi-imei-351040992734153.pdf";"actived";;;;"d930735";"2024-10-11 17:44:37";"d788796";"2025-01-06 13:35:50"
"2040";"288";"5";"57";"2";"351040992647959";;"files/2024/12/288-351040992647959.pdf";"actived";;;"Bolsa com alça inclusa";"d930735";"2024-10-11 17:44:47";"d827394";"2024-12-09 11:07:53"
"2041";"189";"5";"48";"2";"351040992586983";;"files/2024/11/189-imei-351040992586983.pdf";"actived";;;;"d930735";"2024-10-11 17:45:20";"d827394";"2024-11-22 11:26:25"
"2042";"1";"5";"22";"1";"351040992735796";;;"actived";;;;"d930735";"2024-10-11 17:45:27";;"2024-10-11 17:45:27"
"2043";"1";"5";"22";"1";"351040992615097";;;"actived";;;;"d930735";"2024-10-11 17:45:36";;"2024-10-11 17:45:36"
"2044";"1";"5";"22";"1";"351040992587593";;;"actived";;;;"d930735";"2024-10-11 17:45:42";;"2024-10-11 17:45:42"
"2045";"1";"5";"22";"1";"351040992473224";;;"actived";;;;"d930735";"2024-10-11 17:45:51";;"2024-10-11 17:45:51"
"2046";"324";"5";"59";"2";"351040992587973";;"files/2024/11/324-imei-351040992587973.pdf";"actived";;;;"d930735";"2024-10-11 17:46:32";"d827394";"2024-11-25 09:09:59"
"2047";"438";"5";"68";"2";"351040992587734";;"files/2024/11/438-imei-351040992587734.pdf";"actived";;;;"d930735";"2024-10-11 17:46:42";"d827394";"2024-11-22 15:22:01"
"2048";"437";"5";"68";"2";"351040992593740";;"files/2024/11/437-imei-351040992593740.pdf";"actived";;;;"d930735";"2024-10-11 17:47:05";"d827394";"2024-11-22 14:16:15"
"2049";"190";"5";"48";"2";"351040992734021";;"files/2024/11/190-imei-351040992734021.pdf";"actived";;;;"d930735";"2024-10-11 17:47:11";"d827394";"2024-11-22 11:24:09"
"2050";"1";"5";"22";"1";"351040992588302";;;"actived";;;;"d930735";"2024-10-11 17:47:16";;"2024-10-11 17:47:16"
"2051";"1";"5";"22";"1";"351040992735929";;;"actived";;;;"d930735";"2024-10-11 17:47:30";;"2024-10-11 17:47:30"
"2052";"1";"5";"22";"1";"351040992735580";;;"actived";;;;"d930735";"2024-10-11 17:47:35";;"2024-10-11 17:47:35"
"2053";"1";"5";"22";"1";"351040992734948";;;"actived";;;;"d930735";"2024-10-11 17:47:41";;"2024-10-11 17:47:41"
"2054";"1";"5";"22";"1";"351040992593690";;;"actived";;;;"d930735";"2024-10-11 17:47:45";;"2024-10-11 17:47:45"
"2055";"1";"5";"22";"1";"351040992587957";;;"actived";;;;"d930735";"2024-10-11 17:47:55";;"2024-10-11 17:47:55"
"2056";"422";"5";"67";"2";"351040992735408";;"files/2024/11/422-imei-351040992735408.pdf";"actived";;;;"d930735";"2024-10-11 17:48:21";"d827394";"2024-11-13 11:49:52"
"2057";"68";"5";"42";"2";"351040992735770";;"files/2024/11/68-imei-351040992735770.pdf";"actived";;;;"d930735";"2024-10-11 17:48:26";"d827394";"2024-11-13 09:32:48"
"2058";"67";"5";"42";"2";"351040992735366";;"files/2024/11/67-imei-351040992735366.pdf";"actived";;;;"d930735";"2024-10-11 17:49:09";"d827394";"2024-11-12 15:38:37"
"2059";"371";"5";"63";"2";"351040992736588";;"files/2024/11/371-imei-351040992736588.pdf";"actived";;;;"d930735";"2024-10-11 17:49:15";"d827394";"2024-11-12 12:17:58"
"2060";"142";"5";"69";"2";"351040992654104";;"files/2024/11/142-imei-351040992654104.pdf";"actived";;;;"d930735";"2024-10-11 17:49:20";"d827394";"2024-11-11 14:45:36"
"2061";"243";"5";"53";"2";"351040992617416";;"files/2024/11/243-imei-351040992617416.pdf";"actived";;;;"d930735";"2024-10-11 17:49:32";"d827394";"2024-11-19 09:50:25"
"2062";"83";"5";"43";"2";"351040992733320";;"files/2024/11/83-imei-351040992733320.pdf";"actived";;;;"d930735";"2024-10-11 17:49:39";"d827394";"2024-11-22 11:54:24"
"2063";"260";"5";"54";"2";"351040992736760";;"files/2024/11/260-imei-351040992736760.pdf";"actived";;;;"d930735";"2024-10-11 17:49:46";"d827394";"2024-11-12 12:07:12"
"2064";"117";"5";"46";"2";"351040992588385";;"files/2024/11/117-imei-351040992588385.pdf";"actived";;;;"d930735";"2024-10-11 17:49:52";"d827394";"2024-11-13 10:03:43"
"2065";"116";"5";"46";"2";"351040992645664";;"files/2024/11/116-imei-351040992645664.pdf";"actived";;;;"d930735";"2024-10-11 17:50:03";"d827394";"2024-11-13 10:00:59"
"2066";"490";"5";"54";"2";"351040992345604";;"files/2024/11/490-imei-351040992345604.pdf";"actived";;;;"d930735";"2024-10-11 17:50:18";"d827394";"2024-11-13 09:37:19"
"2067";"263";"5";"54";"2";"351040992345679";;"files/2024/11/263-imei-351040992345679.pdf";"actived";;;;"d930735";"2024-10-11 17:50:31";"d827394";"2024-11-13 09:51:26"
"2068";"388";"5";"61";"2";"351040992585290";;"files/2024/11/388-imei-351040992585290.pdf";"actived";;;;"d930735";"2024-10-11 17:51:18";"d827394";"2024-11-12 12:03:54"
"2069";"466";"5";"61";"2";"351040992473372";;"files/2024/11/466-imei-351040992473372.pdf";"actived";;;;"d930735";"2024-10-11 17:51:24";"d827394";"2024-11-13 10:11:18"
"2070";"1";"5";"22";"1";"351040992472481";;;"actived";;;;"d930735";"2024-10-11 17:51:41";;"2024-10-11 17:51:41"
"2071";"2";"5";"22";"5";"351040992737487";;"files/2025/06/2-rodolfo-romaioli-ribeiro-de-jesus-imei-351040992737487.pdf";"actived";;;"A abertura na gaveta do chip veio lacrada (buraco do chip), só tem encaixe para cartão de memória.";"d930735";"2024-10-11 17:51:54";"d788796";"2025-06-13 16:57:42"
"2072";"411";"5";"65";"2";"351040992736406";;"files/2024/11/411-imei-351040992736406.pdf";"actived";;;;"d930735";"2024-10-11 17:52:02";"d827394";"2024-11-11 09:39:31"
"2073";"211";"5";"50";"2";"351040992735457";;"files/2024/11/211-imei-351040992735457.pdf";"actived";;;;"d930735";"2024-10-11 17:52:08";"d827394";"2024-11-11 11:06:01"
"2074";"204";"5";"50";"2";"351040992737032";;"files/2024/11/204-imei-351040992737032.pdf";"actived";;;;"d930735";"2024-10-11 17:52:14";"d827394";"2024-11-11 11:43:19"
"2075";"372";"5";"63";"2";"351040992735473";;"files/2024/11/372-imei-351040992735473.pdf";"actived";;;;"d930735";"2024-10-11 17:52:20";"d827394";"2024-11-08 09:32:48"
"2076";"317";"5";"59";"2";"351040992736224";;"files/2024/11/317-imei-351040992736224.pdf";"actived";;;;"d930735";"2024-10-11 17:52:35";"d827394";"2024-11-19 10:21:08"
"2077";"340";"5";"60";"2";"351040992473190";;"files/2024/11/340-imei-351040992473190.pdf";"actived";;;;"d930735";"2024-10-11 17:52:43";"d827394";"2024-11-14 14:49:08"
"2078";"258";"5";"54";"2";"351040992472556";;"files/2024/11/258-imei-351040992472556.pdf";"actived";;;;"d930735";"2024-10-11 17:52:52";"d827394";"2024-11-13 14:27:20"
"2079";"209";"5";"50";"2";"351040992473505";;"files/2024/11/209-imei-351040992473505.pdf";"actived";;;;"d930735";"2024-10-11 17:52:59";"d827394";"2024-11-11 11:22:49"
"2080";"70";"5";"42";"2";"351040992345596";;"files/2024/11/70-imei-351040992345596.pdf";"actived";;;;"d930735";"2024-10-11 17:53:05";"d827394";"2024-11-13 13:46:32"
"2081";"112";"5";"46";"2";"351040992704347";;"files/2024/11/112-imei-351040992704347.pdf";"actived";;;;"d930735";"2024-10-11 17:53:16";"d827394";"2024-11-13 14:03:30"
"2082";"468";"5";"44";"2";"351040992586959";;"files/2024/11/468-imei-351040992586959.pdf";"actived";;;;"d930735";"2024-10-11 17:53:23";"d827394";"2024-11-25 10:07:48"
"2083";"72";"5";"42";"2";"351040992736836";;"files/2024/11/72-imei-351040992736836.pdf";"actived";;;;"d930735";"2024-10-11 17:53:28";"d827394";"2024-11-13 13:36:14"
"2084";"335";"5";"60";"2";"351040992723578";;"files/2024/11/335-imei-351040992723578.pdf";"actived";;;;"d930735";"2024-10-11 17:53:45";"d827394";"2024-11-14 15:05:32"
"2085";"339";"5";"60";"2";"351040992346016";;"files/2024/11/339-imei-351040992346016.pdf";"actived";;;;"d930735";"2024-10-11 17:53:59";"d827394";"2024-11-14 15:59:00"
"2086";"452";"5";"69";"2";"351040992588047";;"files/2024/11/452-imei-351040992588047.pdf";"actived";;;;"d930735";"2024-10-11 17:54:13";"d827394";"2024-11-13 11:46:02"
"2087";"394";"5";"61";"2";"351040992724154";;"files/2024/11/394-imei-351040992724154.pdf";"actived";;;;"d930735";"2024-10-11 17:54:30";"d827394";"2024-11-13 14:10:33"
"2088";"393";"5";"61";"2";"351040992587411";;"files/2024/11/393-imei-351040992587411.pdf";"actived";;;;"d930735";"2024-10-11 17:54:41";"d827394";"2024-11-14 10:32:57"
"2089";"210";"5";"50";"2";"351040992734831";;"files/2024/11/210-imei-351040992734831.pdf";"actived";;;;"d930735";"2024-10-11 17:54:47";"d827394";"2024-11-13 14:44:26"
"2090";"330";"5";"60";"2";"351040992647967";;"files/2024/12/330-imei-351040992647967.pdf";"actived";;;;"d930735";"2024-10-11 17:54:56";"d827394";"2024-12-09 11:05:33"
"2091";"1";"5";"22";"1";"351040992734849";;;"actived";;;;"d930735";"2024-10-11 17:55:29";;"2024-10-11 17:55:29"
"2092";"1";"5";"22";"1";"351040992593757";;;"actived";;;;"d930735";"2024-10-11 17:55:35";;"2024-10-11 17:55:35"
"2093";"1";"5";"22";"1";"351040992724121";;;"actived";;;;"d930735";"2024-10-11 17:55:42";;"2024-10-11 17:55:42"
"2094";"1";"5";"22";"1";"351040992474396";;;"actived";;;;"d930735";"2024-10-11 17:55:48";;"2024-10-11 17:55:48"
"2095";"1";"5";"22";"1";"351040992736612";;;"actived";;;;"d930735";"2024-10-11 17:55:57";;"2024-10-11 17:55:57"
"2096";"1";"5";"22";"1";"351040992588294";;;"actived";;;;"d930735";"2024-10-11 17:56:22";;"2024-10-11 17:56:22"
"2097";"1";"5";"22";"1";"351040992587841";;;"actived";;;;"d930735";"2024-10-11 17:56:29";;"2024-10-11 17:56:29"
"2098";"1";"5";"22";"1";"351040992705351";;;"actived";;;;"d930735";"2024-10-11 17:56:42";;"2024-10-11 17:56:42"
"2099";"1";"5";"22";"1";"351040992587247";;;"actived";;;;"d930735";"2024-10-11 17:56:51";;"2024-10-11 17:56:51"
"2100";"1";"5";"22";"1";"351040992733015";;;"actived";;;;"d930735";"2024-10-11 17:57:09";;"2024-10-11 17:57:09"
"2101";"1";"5";"22";"1";"351040992735416";;;"actived";;;;"d930735";"2024-10-11 17:57:29";;"2024-10-11 17:57:29"
"2102";"1";"5";"22";"1";"351040992588062";;;"actived";;;;"d930735";"2024-10-11 17:57:35";;"2024-10-11 17:57:35"
"2103";"1";"5";"22";"1";"351040992704313";;;"actived";;;;"d930735";"2024-10-11 17:57:42";;"2024-10-11 17:57:42"
"2104";"1";"5";"22";"1";"351040992514332";;;"actived";;;;"d930735";"2024-10-11 17:57:53";;"2024-10-11 17:57:53"
"2105";"1";"5";"22";"1";"351040992587817";;;"actived";;;;"d930735";"2024-10-11 17:58:06";;"2024-10-11 17:58:06"
"2106";"1";"5";"22";"1";"351040992654666";;;"actived";;;;"d930735";"2024-10-11 17:58:26";;"2024-10-11 17:58:26"
"2107";"1";"5";"22";"1";"351040992735713";;;"actived";;;;"d930735";"2024-10-11 17:58:31";;"2024-10-11 17:58:31"
"2108";"1";"5";"22";"1";"351040992473133";;;"actived";;;;"d930735";"2024-10-11 17:58:38";;"2024-10-11 17:58:38"
"2109";"1";"5";"22";"1";"351040992593724";;;"actived";;;;"d930735";"2024-10-11 17:58:44";;"2024-10-11 17:58:44"
"2110";"1";"5";"22";"1";"351040992647157";;;"actived";;;;"d930735";"2024-10-11 17:59:04";;"2024-10-11 17:59:04"
"2111";"492";"5";"69";"2";"351040992587700";;"files/2024/11/492-imei-351040992587700.pdf";"actived";;;;"d930735";"2024-10-11 18:13:02";"d827394";"2024-11-12 12:23:21"
"2112";"449";"5";"69";"2";"351040992735465";;"files/2024/11/449-imei-351040992735465.pdf";"actived";;;;"d930735";"2024-10-11 18:13:08";"d827394";"2024-11-11 15:40:01"
"2113";"267";"5";"55";"2";"351040992733742";;"files/2024/11/267-imei-351040992733742.pdf";"actived";;;;"d930735";"2024-10-11 18:13:14";"d827394";"2024-11-12 09:58:31"
"2114";"469";"5";"69";"2";"351040992586090";;"files/2024/11/469-imei-351040992586090.pdf";"actived";;;;"d930735";"2024-10-11 18:13:21";"d827394";"2024-11-12 12:40:46"
"2115";"386";"5";"61";"2";"351040992735820";;"files/2024/11/386-imei-351040992735820.pdf";"actived";;;;"d930735";"2024-10-11 18:13:29";"d827394";"2024-11-13 10:05:54"
"2116";"406";"5";"65";"2";"351040992735424";;"files/2024/11/406-imei-351040992735424.pdf";"actived";;;;"d930735";"2024-10-11 18:13:56";"d827394";"2024-11-11 10:46:55"
"2117";"214";"5";"50";"2";"351040992647140";;"files/2024/11/214-imei-351040992647140.pdf";"actived";;;;"d930735";"2024-10-11 18:14:01";"d827394";"2024-11-11 11:15:34"
"2118";"407";"5";"65";"2";"351040992584137";;"files/2024/11/407-imei-351040992584137.pdf";"actived";;;;"d930735";"2024-10-11 18:14:07";"d827394";"2024-11-11 09:24:53"
"2119";"405";"5";"65";"2";"351040992735952";;"files/2024/11/405-imei-351040992735952.pdf";"actived";;;;"d930735";"2024-10-11 18:14:25";"d827394";"2024-11-11 12:14:54"
"2120";"420";"5";"67";"2";"351040992344912";;"files/2024/11/420-imei-351040992344912.pdf";"actived";;;;"d930735";"2024-10-11 18:14:32";"d827394";"2024-11-13 14:33:59"
"2121";"412";"5";"65";"2";"351040992615089";;"files/2024/11/412-imei-351040992615089.pdf";"actived";;;;"d930735";"2024-10-11 18:14:54";"d827394";"2024-11-11 09:29:56"
"2122";"410";"5";"65";"2";"351040992615964";;"files/2024/11/410-351040992615964.pdf";"actived";;;;"d930735";"2024-10-11 18:15:01";"d827394";"2024-11-11 10:28:20"
"2123";"413";"5";"65";"2";"351040992724139";;"files/2024/11/413-imei-351040992724139.pdf";"actived";;;;"d930735";"2024-10-11 18:15:11";"d827394";"2024-11-11 11:33:13"
"2124";"126";"5";"65";"2";"351040992582354";;"files/2024/11/126-imei-351040992582354.pdf";"actived";;;;"d930735";"2024-10-11 18:15:18";"d827394";"2024-11-11 09:47:30"
"2125";"408";"5";"65";"2";"351040992573221";;"files/2024/11/408-imei-351040992573221.pdf";"actived";;;;"d930735";"2024-10-11 18:15:23";"d827394";"2024-11-11 10:15:41"
"2126";"111";"5";"46";"2";"351040992737230";;"files/2024/11/111-imei-351040992737230.pdf";"actived";;;;"d930735";"2024-10-11 18:17:01";"d827394";"2024-11-13 14:18:54"
"2127";"254";"5";"53";"2";"351040992587445";;"files/2024/11/254-imei-351040992587445.pdf";"actived";;;;"d930735";"2024-10-11 18:17:13";"d827394";"2024-11-21 16:09:05"
"2128";"114";"5";"46";"2";"351040992734914";;"files/2024/11/114-imei-351040992734914.pdf";"actived";;;;"d930735";"2024-10-11 18:17:18";"d827394";"2024-11-14 16:38:48"
"2129";"108";"5";"46";"2";"351040992593864";;"files/2024/11/108-imei-351040992593864.pdf";"actived";;;;"d930735";"2024-10-11 18:17:24";"d827394";"2024-11-13 09:48:25"
"2130";"7";"5";"61";"2";"351040992588005";;"files/2024/12/7-imei-351040992588005.pdf";"actived";;;;"d930735";"2024-10-11 18:17:30";"d827394";"2024-12-02 11:49:32"
"2131";"62";"5";"42";"2";"351040992581786";;"files/2024/11/62-imei-351040992581786.pdf";"actived";;;;"d930735";"2024-10-11 18:17:45";"d827394";"2024-11-14 16:19:53"
"2132";"65";"5";"42";"2";"351040992645672";;"files/2024/11/65-imei-351040992645672.pdf";"actived";;;;"d930735";"2024-10-11 18:18:10";"d827394";"2024-11-13 13:20:21"
"2133";"61";"5";"42";"2";"351040992581125";;"files/2024/11/61-imei-351040992581125.pdf";"actived";;;;"d930735";"2024-10-11 18:18:16";"d827394";"2024-11-13 11:31:28"
"2134";"389";"5";"61";"2";"351040992587767";;"files/2024/11/389-imei-351040992587767.pdf";"actived";;;;"d930735";"2024-10-11 18:18:22";"d827394";"2024-11-13 10:31:35"
"2135";"25";"5";"39";"2";"351040992736547";;"files/2024/11/25-imei-351040992736547.pdf";"actived";;;;"d930735";"2024-10-11 18:18:33";"d827394";"2024-11-19 09:42:32"
"2136";"272";"5";"55";"5";"351040992736539";;"files/2025/06/525-simpress-comercio-locacao-e-servicos-imei-351040992736539.pdf";"actived";;;"Ticket aberto aguardando tratativa.";"d930735";"2024-10-11 18:18:47";"d788796";"2025-06-25 10:13:23"
"2137";"32";"5";"62";"2";"351040992735739";;"files/2024/11/32-imei-351040992735739.pdf";"actived";;;;"d930735";"2024-10-11 18:18:52";"d827394";"2024-11-25 12:50:38"
"2138";"337";"5";"60";"2";"351040992724261";;"files/2024/11/337-351040992724261.pdf";"actived";;;"Retirada agendada para 29/10/2024. Bolsa com alça inclusa.";"d930735";"2024-10-11 18:19:39";"d827394";"2024-11-19 09:08:06"
"2139";"458";"5";"39";"2";"351040992736596";;"files/2024/11/458-351040992736596.pdf";"actived";;;"Retirada agendada para 29/10/2024. Bolsa com alça inclusa.";"d930735";"2024-10-11 18:19:47";"d827394";"2024-11-19 09:22:22"
"2140";"423";"5";"67";"2";"351040992654419";;"files/2024/11/423-imei-351040992654419.pdf";"actived";;;;"d930735";"2024-10-11 18:19:57";"d827394";"2024-11-19 11:26:54"
"2141";"421";"5";"67";"2";"351040992735564";;"files/2024/11/421-imei-351040992735564.pdf";"actived";;;;"d930735";"2024-10-11 18:20:12";"d827394";"2024-11-19 11:01:10"
"2142";"2";"5";"22";"7";"351040992723867";;;"disabled";;;"Equipamento furtado.";"d930735";"2024-10-11 18:20:23";"d788796";"2025-06-13 17:02:20"
"2143";"419";"5";"67";"2";"351040992736992";;"files/2024/11/419-imei-351040992736992.pdf";"actived";;;;"d930735";"2024-10-11 18:20:33";"d827394";"2024-11-13 10:29:11"
"2144";"390";"5";"61";"2";"351040992600149";;"files/2024/11/390-imei-351040992600149.pdf";"actived";;;;"d930735";"2024-10-11 18:20:39";"d827394";"2024-11-13 10:38:36"
"2145";"387";"5";"61";"2";"351040992586116";;"files/2024/12/387-imei-351040992586116.pdf";"actived";;;;"d930735";"2024-10-11 18:20:46";"d827394";"2024-12-05 10:58:59"
"2146";"416";"5";"67";"2";"351040992735010";;"files/2024/11/416-imei-351040992735010.pdf";"actived";;;;"d930735";"2024-10-11 18:21:04";"d827394";"2024-11-13 10:23:24"
"2147";"485";"5";"61";"2";"351040992652298";;"files/2024/11/485-imei-351040992652298.pdf";"actived";;;;"d930735";"2024-10-11 18:21:09";"d827394";"2024-11-13 10:41:00"
"2148";"30";"5";"39";"2";"351040992584145";;"files/2024/11/30-imei-351040992584145.pdf";"actived";;;;"d930735";"2024-10-11 18:21:19";"d827394";"2024-11-25 09:19:54"
"2149";"220";"5";"52";"2";"351040992651530";;"files/2024/11/220-imei-351040992651530.pdf";"actived";;;;"d930735";"2024-10-11 18:21:25";"d827394";"2024-11-19 10:35:52"
"2150";"110";"5";"46";"2";"351040992586934";;"files/2024/12/110-imei-351040992586934.pdf";"actived";;;;"d930735";"2024-10-11 18:21:31";"d827394";"2024-12-06 15:40:19"
"2151";"224";"5";"52";"2";"351040992733510";;"files/2025/01/224-mario-da-silva-ferreira-imei-351040992733510.pdf";"actived";;;;"d930735";"2024-10-11 18:21:40";"d788796";"2025-01-06 13:46:41"
"2152";"8";"5";"67";"2";"351040992733312";;"files/2024/11/8-imei-351040992733312.pdf";"actived";;;;"d930735";"2024-10-11 18:21:45";"d827394";"2024-11-19 11:15:44"
"2153";"27";"5";"39";"2";"351040992737008";;"files/2024/11/27-imei-351040992737008.pdf";"actived";;;;"d930735";"2024-10-11 18:22:06";"d827394";"2024-11-19 10:51:46"
"2154";"228";"5";"52";"2";"351040992587262";;"files/2025/01/228-wagner-antonio-martins-ribeiro-imei-351040992587262.pdf";"actived";;;;"d930735";"2024-10-11 18:22:17";"d788796";"2025-01-07 18:48:22"
"2155";"338";"5";"60";"2";"351040992737040";;"files/2024/11/338-imei-351040992737040.pdf";"actived";;;;"d930735";"2024-10-11 18:22:23";"d827394";"2024-11-19 10:56:10"
"2156";"246";"5";"53";"2";"351040992587718";;"files/2024/12/246-imei-351040992587718.pdf";"actived";;;"Baixa realizada por engano.";"d930735";"2024-10-11 18:22:29";"x033455";"2024-12-10 16:56:49"
